Date,Open,High,Low,Close ,Adj Close 
29-Jan-22,"37,780.71","38,576.26","37,406.47","38,138.18","38,138.18"
28-Jan-22,"37,128.45","37,952.88","36,211.11","37,784.33","37,784.33"
27-Jan-22,"36,841.88","37,148.32","35,629.28","37,138.23","37,138.23"
26-Jan-22,"36,950.52","38,825.41","36,374.91","36,852.12","36,852.12"
25-Jan-22,"36,654.80","37,444.57","35,779.43","36,954.00","36,954.00"
24-Jan-22,"36,275.73","37,247.52","33,184.06","36,654.33","36,654.33"
23-Jan-22,"35,047.36","36,433.31","34,784.97","36,276.80","36,276.80"
22-Jan-22,"36,471.59","36,688.81","34,349.25","35,030.25","35,030.25"
21-Jan-22,"40,699.61","41,060.53","35,791.43","36,457.32","36,457.32"
20-Jan-22,"41,744.03","43,413.02","40,672.82","40,680.42","40,680.42"
19-Jan-22,"42,374.04","42,478.30","41,242.91","41,744.33","41,744.33"
18-Jan-22,"42,250.07","42,534.40","41,392.21","42,375.63","42,375.63"
17-Jan-22,"43,118.12","43,179.39","41,680.32","42,250.55","42,250.55"
16-Jan-22,"43,172.04","43,436.81","42,691.02","43,113.88","43,113.88"
15-Jan-22,"43,101.90","43,724.67","42,669.04","43,177.40","43,177.40"
14-Jan-22,"42,598.87","43,346.69","41,982.62","43,099.70","43,099.70"
13-Jan-22,"43,946.74","44,278.42","42,447.04","42,591.57","42,591.57"
12-Jan-22,"42,742.18","44,135.37","42,528.99","43,949.10","43,949.10"
11-Jan-22,"41,819.51","43,001.16","41,407.75","42,735.86","42,735.86"
10-Jan-22,"41,910.23","42,199.48","39,796.57","41,821.26","41,821.26"
9-Jan-22,"41,734.73","42,663.95","41,338.16","41,911.60","41,911.60"
8-Jan-22,"41,561.46","42,228.94","40,672.28","41,733.94","41,733.94"
7-Jan-22,"43,153.57","43,153.57","41,077.45","41,557.90","41,557.90"
6-Jan-22,"43,565.51","43,748.72","42,645.54","43,160.93","43,160.93"
5-Jan-22,"45,899.36","46,929.05","42,798.22","43,569.00","43,569.00"
4-Jan-22,"46,458.85","47,406.55","45,752.46","45,897.57","45,897.57"
3-Jan-22,"47,343.54","47,510.73","45,835.96","46,458.12","46,458.12"
2-Jan-22,"47,680.93","47,881.41","46,856.94","47,345.22","47,345.22"
1-Jan-22,"46,311.75","47,827.31","46,288.48","47,686.81","47,686.81"
31-Dec-21,"47,169.37","48,472.53","45,819.95","46,306.45","46,306.45"
30-Dec-21,"46,490.61","47,879.96","46,060.31","47,178.13","47,178.13"
29-Dec-21,"47,623.87","48,119.74","46,201.50","46,444.71","46,444.71"
28-Dec-21,"50,679.86","50,679.86","47,414.21","47,588.86","47,588.86"
27-Dec-21,"50,802.61","51,956.33","50,499.47","50,640.42","50,640.42"
26-Dec-21,"50,428.69","51,196.38","49,623.11","50,809.52","50,809.52"
25-Dec-21,"50,854.92","51,176.60","50,236.71","50,429.86","50,429.86"
24-Dec-21,"50,806.05","51,814.03","50,514.50","50,822.20","50,822.20"
23-Dec-21,"48,626.34","51,332.34","48,065.84","50,784.54","50,784.54"
22-Dec-21,"48,937.10","49,544.80","48,450.94","48,628.51","48,628.51"
21-Dec-21,"46,886.08","49,300.92","46,698.77","48,936.61","48,936.61"
20-Dec-21,"46,707.06","47,401.72","45,579.81","46,880.28","46,880.28"
19-Dec-21,"46,853.87","48,089.66","46,502.95","46,707.02","46,707.02"
18-Dec-21,"46,219.25","47,313.83","45,598.44","46,848.78","46,848.78"
17-Dec-21,"47,653.73","48,004.89","45,618.21","46,202.14","46,202.14"
16-Dec-21,"48,900.46","49,425.57","47,529.88","47,665.43","47,665.43"
15-Dec-21,"48,379.75","49,473.96","46,671.96","48,896.72","48,896.72"
14-Dec-21,"46,709.82","48,431.40","46,424.50","46,612.63","46,612.63"
13-Dec-21,"50,114.74","50,205.00","45,894.85","46,737.48","46,737.48"
12-Dec-21,"49,354.86","50,724.87","48,725.85","50,098.34","50,098.34"
11-Dec-21,"47,264.63","49,458.21","46,942.35","49,362.51","49,362.51"
10-Dec-21,"47,642.14","50,015.25","47,023.70","47,243.30","47,243.30"
9-Dec-21,"50,450.08","50,797.16","47,358.35","47,672.12","47,672.12"
8-Dec-21,"50,667.65","51,171.38","48,765.99","50,504.80","50,504.80"
7-Dec-21,"50,581.83","51,934.78","50,175.81","50,700.09","50,700.09"
6-Dec-21,"49,413.48","50,929.52","47,281.04","50,582.63","50,582.63"
5-Dec-21,"49,201.52","49,768.15","47,857.50","49,368.85","49,368.85"
4-Dec-21,"53,727.88","53,904.68","42,874.62","49,200.70","49,200.70"
3-Dec-21,"56,509.16","57,482.17","52,496.59","53,598.25","53,598.25"
2-Dec-21,"57,217.37","57,349.23","55,895.13","56,477.82","56,477.82"
1-Dec-21,"56,907.96","59,041.68","56,553.08","57,229.83","57,229.83"
30-Nov-21,"57,830.11","59,113.40","56,057.28","57,005.43","57,005.43"
29-Nov-21,"57,291.91","58,872.88","56,792.53","57,806.57","57,806.57"
28-Nov-21,"54,813.02","57,393.84","53,576.73","57,248.46","57,248.46"
27-Nov-21,"53,736.43","55,329.26","53,668.36","54,815.08","54,815.08"
26-Nov-21,"58,960.29","59,183.48","53,569.77","53,569.77","53,569.77"
25-Nov-21,"57,165.42","59,367.97","57,146.68","57,274.68","57,274.68"
24-Nov-21,"57,565.85","57,803.07","55,964.22","56,280.43","56,280.43"
23-Nov-21,"56,304.55","57,875.52","55,632.76","57,569.07","57,569.07"
22-Nov-21,"58,706.85","59,266.36","55,679.84","56,289.29","56,289.29"
21-Nov-21,"59,730.51","60,004.43","58,618.93","58,730.48","58,730.48"
20-Nov-21,"58,115.08","59,859.88","57,469.73","59,697.20","59,697.20"
19-Nov-21,"56,896.13","58,351.11","55,705.18","58,119.58","58,119.58"
18-Nov-21,"60,360.14","60,948.50","56,550.79","56,942.14","56,942.14"
17-Nov-21,"60,139.62","60,823.61","58,515.41","60,368.01","60,368.01"
16-Nov-21,"63,721.20","63,721.20","59,016.34","60,161.25","60,161.25"
15-Nov-21,"65,521.29","66,281.57","63,548.14","63,557.87","63,557.87"
14-Nov-21,"64,455.37","65,495.18","63,647.81","65,466.84","65,466.84"
13-Nov-21,"64,158.12","64,915.68","63,303.73","64,469.53","64,469.53"
12-Nov-21,"64,863.98","65,460.82","62,333.91","64,155.94","64,155.94"
11-Nov-21,"64,978.89","65,579.02","64,180.49","64,949.96","64,949.96"
10-Nov-21,"66,953.34","68,789.63","63,208.11","64,995.23","64,995.23"
9-Nov-21,"67,549.73","68,530.34","66,382.06","66,971.83","66,971.83"
8-Nov-21,"63,344.07","67,673.74","63,344.07","67,566.83","67,566.83"
7-Nov-21,"61,554.92","63,326.99","61,432.49","63,326.99","63,326.99"
6-Nov-21,"61,068.88","61,590.68","60,163.78","61,527.48","61,527.48"
5-Nov-21,"61,460.08","62,541.47","60,844.61","61,125.68","61,125.68"
4-Nov-21,"62,941.80","63,123.29","60,799.66","61,452.23","61,452.23"
3-Nov-21,"63,254.34","63,516.94","61,184.24","62,970.05","62,970.05"
2-Nov-21,"60,963.25","64,242.79","60,673.05","63,226.40","63,226.40"
1-Nov-21,"61,320.45","62,419.00","59,695.18","61,004.41","61,004.41"
31-Oct-21,"61,850.49","62,406.17","60,074.33","61,318.96","61,318.96"
30-Oct-21,"62,239.36","62,330.14","60,918.39","61,888.83","61,888.83"
29-Oct-21,"60,624.87","62,927.61","60,329.96","62,227.96","62,227.96"
28-Oct-21,"58,470.73","62,128.63","58,206.92","60,622.14","60,622.14"
27-Oct-21,"60,352.00","61,435.18","58,208.19","58,482.39","58,482.39"
26-Oct-21,"63,032.76","63,229.03","59,991.16","60,363.79","60,363.79"
25-Oct-21,"60,893.93","63,729.32","60,691.80","63,039.82","63,039.82"
24-Oct-21,"61,368.34","61,505.80","59,643.34","60,930.84","60,930.84"
23-Oct-21,"60,694.63","61,743.88","59,826.52","61,393.62","61,393.62"
22-Oct-21,"62,237.89","63,715.02","60,122.80","60,692.27","60,692.27"
21-Oct-21,"66,002.23","66,600.55","62,117.41","62,210.17","62,210.17"
20-Oct-21,"64,284.59","66,930.39","63,610.68","65,992.84","65,992.84"
19-Oct-21,"62,043.16","64,434.54","61,622.93","64,261.99","64,261.99"
18-Oct-21,"61,548.80","62,614.66","60,012.76","62,026.08","62,026.08"
17-Oct-21,"60,887.65","61,645.52","59,164.47","61,553.62","61,553.62"
16-Oct-21,"61,609.53","62,274.48","60,206.12","60,892.18","60,892.18"
15-Oct-21,"57,345.90","62,757.13","56,868.14","61,593.95","61,593.95"
14-Oct-21,"57,372.83","58,478.73","56,957.07","57,321.52","57,321.52"
13-Oct-21,"56,038.26","57,688.66","54,370.97","57,401.10","57,401.10"
12-Oct-21,"57,526.83","57,627.88","54,477.97","56,041.06","56,041.06"
11-Oct-21,"54,734.13","57,793.04","54,519.77","57,484.79","57,484.79"
10-Oct-21,"54,952.82","56,401.30","54,264.26","54,771.58","54,771.58"
9-Oct-21,"53,929.78","55,397.95","53,735.14","54,968.22","54,968.22"
8-Oct-21,"53,802.14","55,922.98","53,688.05","53,967.85","53,967.85"
7-Oct-21,"55,338.63","55,338.63","53,525.47","53,805.98","53,805.98"
6-Oct-21,"51,486.66","55,568.46","50,488.19","55,361.45","55,361.45"
5-Oct-21,"49,174.96","51,839.98","49,072.84","51,514.81","51,514.81"
4-Oct-21,"48,208.91","49,456.78","47,045.00","49,112.90","49,112.90"
3-Oct-21,"47,680.03","49,130.69","47,157.29","48,199.95","48,199.95"
2-Oct-21,"48,137.47","48,282.06","47,465.50","47,711.49","47,711.49"
1-Oct-21,"43,816.74","48,436.01","43,320.02","48,116.94","48,116.94"
30-Sep-21,"41,551.27","44,092.60","41,444.58","43,790.89","43,790.89"
29-Sep-21,"41,064.98","42,545.26","40,829.67","41,564.36","41,564.36"
28-Sep-21,"42,200.90","42,775.14","40,931.66","41,034.54","41,034.54"
27-Sep-21,"43,234.18","44,313.25","42,190.63","42,235.73","42,235.73"
26-Sep-21,"42,721.63","43,919.30","40,848.46","43,208.54","43,208.54"
25-Sep-21,"42,840.89","42,996.26","41,759.92","42,716.59","42,716.59"
24-Sep-21,"44,894.30","45,080.49","40,936.56","42,839.75","42,839.75"
23-Sep-21,"43,560.30","44,942.18","43,109.34","44,895.10","44,895.10"
22-Sep-21,"40,677.95","43,978.62","40,625.63","43,574.51","43,574.51"
21-Sep-21,"43,012.23","43,607.61","39,787.61","40,693.68","40,693.68"
20-Sep-21,"47,261.41","47,328.20","42,598.91","42,843.80","42,843.80"
19-Sep-21,"48,268.86","48,328.37","46,919.80","47,260.22","47,260.22"
18-Sep-21,"47,273.53","48,791.78","47,087.29","48,278.36","48,278.36"
17-Sep-21,"47,771.00","48,160.92","46,832.52","47,267.52","47,267.52"
16-Sep-21,"48,158.91","48,486.83","47,079.56","47,783.36","47,783.36"
15-Sep-21,"47,098.00","48,450.47","46,773.33","48,176.35","48,176.35"
14-Sep-21,"44,960.05","47,218.13","44,752.33","47,092.49","47,092.49"
13-Sep-21,"46,057.21","46,598.68","43,591.32","44,963.07","44,963.07"
12-Sep-21,"45,206.63","46,364.88","44,790.46","46,063.27","46,063.27"
11-Sep-21,"44,869.84","45,969.29","44,818.27","45,201.46","45,201.46"
10-Sep-21,"46,396.66","47,031.74","44,344.48","44,883.91","44,883.91"
9-Sep-21,"45,774.74","47,261.95","45,669.74","46,391.42","46,391.42"
8-Sep-21,"46,827.76","47,334.05","44,561.39","46,091.39","46,091.39"
7-Sep-21,"52,660.48","52,853.77","43,285.21","46,811.13","46,811.13"
6-Sep-21,"51,769.00","52,700.94","51,053.68","52,633.54","52,633.54"
5-Sep-21,"49,937.86","51,868.68","49,538.60","51,753.41","51,753.41"
4-Sep-21,"50,009.32","50,545.58","49,548.78","49,944.63","49,944.63"
3-Sep-21,"49,288.25","50,982.27","48,386.09","50,025.38","50,025.38"
2-Sep-21,"48,807.85","50,343.42","48,652.32","49,327.72","49,327.72"
1-Sep-21,"47,099.77","49,111.09","46,562.44","48,847.03","48,847.03"
31-Aug-21,"47,024.34","48,189.55","46,750.09","47,166.69","47,166.69"
30-Aug-21,"48,834.85","48,925.61","46,950.27","47,054.98","47,054.98"
29-Aug-21,"48,911.25","49,644.11","47,925.86","48,829.83","48,829.83"
28-Aug-21,"49,072.59","49,283.50","48,499.24","48,902.40","48,902.40"
27-Aug-21,"46,894.55","49,112.79","46,394.28","49,058.67","49,058.67"
26-Aug-21,"49,002.64","49,347.58","46,405.78","46,942.22","46,942.22"
25-Aug-21,"47,727.26","49,202.88","47,163.61","48,960.79","48,960.79"
24-Aug-21,"49,562.35","49,878.77","47,687.12","47,706.12","47,706.12"
23-Aug-21,"49,291.68","50,482.08","49,074.61","49,546.15","49,546.15"
22-Aug-21,"48,869.11","49,471.61","48,199.94","49,321.65","49,321.65"
21-Aug-21,"49,327.07","49,717.02","48,312.20","48,905.49","48,905.49"
20-Aug-21,"46,723.12","49,342.15","46,650.71","49,339.18","49,339.18"
19-Aug-21,"44,741.88","46,970.76","43,998.32","46,717.58","46,717.58"
18-Aug-21,"44,686.75","45,952.06","44,364.03","44,801.19","44,801.19"
17-Aug-21,"45,936.46","47,139.57","44,512.42","44,695.36","44,695.36"
16-Aug-21,"47,019.96","47,998.10","45,700.32","46,004.48","46,004.48"
15-Aug-21,"47,096.67","47,357.11","45,579.59","47,047.00","47,047.00"
14-Aug-21,"47,810.69","48,098.68","46,177.63","47,096.95","47,096.95"
13-Aug-21,"44,439.69","47,831.98","44,282.42","47,793.32","47,793.32"
12-Aug-21,"45,576.88","46,228.91","43,861.45","44,428.29","44,428.29"
11-Aug-21,"45,599.70","46,735.63","45,351.71","45,593.64","45,593.64"
10-Aug-21,"46,280.85","46,637.99","44,705.55","45,585.03","45,585.03"
9-Aug-21,"43,791.93","46,456.83","42,848.69","46,365.40","46,365.40"
8-Aug-21,"44,574.44","45,282.35","43,331.91","43,798.12","43,798.12"
7-Aug-21,"42,832.80","44,689.86","42,618.57","44,555.80","44,555.80"
6-Aug-21,"40,865.87","43,271.66","39,932.18","42,816.50","42,816.50"
5-Aug-21,"39,744.52","41,341.93","37,458.00","40,869.55","40,869.55"
4-Aug-21,"38,213.33","39,952.30","37,589.16","39,747.50","39,747.50"
3-Aug-21,"39,178.40","39,750.03","37,782.05","38,152.98","38,152.98"
2-Aug-21,"39,907.26","40,419.18","38,746.35","39,201.95","39,201.95"
1-Aug-21,"41,460.84","42,541.68","39,540.94","39,974.89","39,974.89"
31-Jul-21,"42,196.30","42,231.45","41,110.83","41,626.20","41,626.20"
30-Jul-21,"40,027.48","42,235.55","38,397.36","42,235.55","42,235.55"
29-Jul-21,"39,995.45","40,593.07","39,352.06","40,008.42","40,008.42"
28-Jul-21,"39,503.19","40,816.07","38,862.44","39,995.91","39,995.91"
27-Jul-21,"37,276.04","39,406.94","36,441.73","39,406.94","39,406.94"
26-Jul-21,"35,384.03","40,499.68","35,287.31","37,337.54","37,337.54"
25-Jul-21,"34,290.29","35,364.93","33,881.84","35,350.19","35,350.19"
24-Jul-21,"33,593.73","34,490.39","33,424.86","34,292.45","34,292.45"
23-Jul-21,"32,305.96","33,581.55","32,057.89","33,581.55","33,581.55"
22-Jul-21,"32,138.87","32,576.40","31,745.30","32,313.11","32,313.11"
21-Jul-21,"29,796.29","32,752.33","29,526.18","32,110.69","32,110.69"
20-Jul-21,"30,838.29","31,006.19","29,360.96","29,807.35","29,807.35"
19-Jul-21,"31,800.01","31,885.86","30,563.73","30,817.83","30,817.83"
18-Jul-21,"31,533.88","32,399.00","31,215.49","31,796.81","31,796.81"
17-Jul-21,"31,397.31","31,935.95","31,223.99","31,533.07","31,533.07"
16-Jul-21,"31,841.55","32,218.41","31,100.67","31,421.54","31,421.54"
15-Jul-21,"32,827.88","33,159.64","31,175.71","31,780.73","31,780.73"
14-Jul-21,"32,723.85","33,061.40","31,639.13","32,822.35","32,822.35"
13-Jul-21,"33,125.47","33,327.10","32,261.42","32,702.03","32,702.03"
12-Jul-21,"34,254.02","34,592.16","32,697.31","33,155.85","33,155.85"
11-Jul-21,"33,509.08","34,584.70","33,346.74","34,240.19","34,240.19"
10-Jul-21,"33,811.24","34,209.07","33,116.01","33,520.52","33,520.52"
9-Jul-21,"32,861.67","34,042.29","32,318.88","33,798.01","33,798.01"
8-Jul-21,"33,889.61","33,907.91","32,133.18","32,877.37","32,877.37"
7-Jul-21,"34,225.68","34,997.66","33,839.29","33,855.33","33,855.33"
6-Jul-21,"33,723.51","35,038.54","33,599.92","34,235.20","34,235.20"
5-Jul-21,"35,284.34","35,284.34","33,213.66","33,746.00","33,746.00"
4-Jul-21,"34,665.57","35,937.57","34,396.48","35,287.78","35,287.78"
3-Jul-21,"33,854.42","34,909.26","33,402.70","34,668.55","34,668.55"
2-Jul-21,"33,549.60","33,939.59","32,770.68","33,897.05","33,897.05"
1-Jul-21,"35,035.98","35,035.98","32,883.78","33,572.12","33,572.12"
30-Jun-21,"35,908.39","36,074.76","34,086.15","35,040.84","35,040.84"
29-Jun-21,"34,475.56","36,542.11","34,252.48","35,867.78","35,867.78"
28-Jun-21,"34,679.12","35,219.89","33,902.07","34,434.34","34,434.34"
27-Jun-21,"32,287.52","34,656.13","32,071.76","34,649.64","34,649.64"
26-Jun-21,"31,594.66","32,637.59","30,184.50","32,186.28","32,186.28"
25-Jun-21,"34,659.11","35,487.25","31,350.88","31,637.78","31,637.78"
24-Jun-21,"33,682.80","35,228.85","32,385.21","34,662.44","34,662.44"
23-Jun-21,"32,515.71","34,753.41","31,772.63","33,723.03","33,723.03"
22-Jun-21,"31,622.38","33,292.45","28,893.62","32,505.66","32,505.66"
21-Jun-21,"35,641.14","35,721.64","31,295.94","31,676.69","31,676.69"
20-Jun-21,"35,563.14","36,059.48","33,432.07","35,698.30","35,698.30"
19-Jun-21,"35,854.53","36,457.80","34,933.06","35,615.87","35,615.87"
18-Jun-21,"38,099.48","38,187.26","35,255.86","35,787.25","35,787.25"
17-Jun-21,"38,341.42","39,513.67","37,439.68","38,053.50","38,053.50"
16-Jun-21,"40,168.69","40,516.78","38,176.04","38,347.06","38,347.06"
15-Jun-21,"40,427.17","41,295.27","39,609.47","40,406.27","40,406.27"
14-Jun-21,"39,016.97","40,978.36","38,757.29","40,218.48","40,218.48"
13-Jun-21,"35,555.79","39,322.78","34,864.11","39,097.86","39,097.86"
12-Jun-21,"37,340.14","37,408.93","34,728.19","35,552.52","35,552.52"
11-Jun-21,"36,697.03","37,608.70","36,044.45","37,334.40","37,334.40"
10-Jun-21,"37,389.52","38,334.32","35,847.59","36,702.60","36,702.60"
9-Jun-21,"33,416.98","37,537.37","32,475.87","37,345.12","37,345.12"
8-Jun-21,"33,589.52","34,017.39","31,114.44","33,472.63","33,472.63"
7-Jun-21,"35,835.27","36,790.57","33,480.64","33,560.71","33,560.71"
6-Jun-21,"35,538.61","36,436.42","35,304.58","35,862.38","35,862.38"
5-Jun-21,"36,880.16","37,917.71","34,900.41","35,551.96","35,551.96"
4-Jun-21,"39,242.48","39,242.48","35,717.72","36,894.41","36,894.41"
3-Jun-21,"37,599.41","39,478.95","37,243.97","39,208.77","39,208.77"
2-Jun-21,"36,699.92","38,231.34","35,966.31","37,575.18","37,575.18"
1-Jun-21,"37,293.79","37,896.73","35,787.09","36,684.93","36,684.93"
31-May-21,"35,658.59","37,468.25","34,241.95","37,332.86","37,332.86"
30-May-21,"34,607.41","36,400.67","33,520.74","35,678.13","35,678.13"
29-May-21,"35,684.16","37,234.50","33,693.93","34,616.07","34,616.07"
28-May-21,"38,507.08","38,856.97","34,779.04","35,697.61","35,697.61"
27-May-21,"39,316.89","40,379.62","37,247.90","38,436.97","38,436.97"
26-May-21,"38,392.63","40,782.08","37,905.84","39,294.20","39,294.20"
25-May-21,"38,795.78","39,776.35","36,581.43","38,402.22","38,402.22"
24-May-21,"34,700.36","39,835.14","34,551.08","38,705.98","38,705.98"
23-May-21,"37,531.45","38,289.22","31,227.34","34,770.58","34,770.58"
22-May-21,"37,371.03","38,831.05","35,383.68","37,536.63","37,536.63"
21-May-21,"40,596.95","42,172.17","33,616.45","37,304.69","37,304.69"
20-May-21,"36,753.67","42,462.98","35,050.62","40,782.74","40,782.74"
19-May-21,"42,944.98","43,546.12","30,681.50","37,002.44","37,002.44"
18-May-21,"43,488.06","45,812.46","42,367.83","42,909.40","42,909.40"
17-May-21,"46,415.90","46,623.56","42,207.29","43,537.51","43,537.51"
16-May-21,"46,716.64","49,720.04","43,963.35","46,456.06","46,456.06"
15-May-21,"49,855.50","50,639.66","46,664.14","46,760.19","46,760.19"
14-May-21,"49,682.98","51,438.12","48,868.58","49,880.54","49,880.54"
13-May-21,"49,735.43","51,330.84","46,980.02","49,716.19","49,716.19"
12-May-21,"56,714.53","57,939.36","49,150.54","49,150.54","49,150.54"
11-May-21,"55,847.24","56,872.54","54,608.65","56,704.57","56,704.57"
10-May-21,"58,250.87","59,519.36","54,071.46","55,859.80","55,859.80"
9-May-21,"58,877.39","59,210.88","56,482.00","58,232.32","58,232.32"
8-May-21,"57,352.77","59,464.61","56,975.21","58,803.78","58,803.78"
7-May-21,"56,413.95","58,606.63","55,321.85","57,356.40","57,356.40"
6-May-21,"57,441.31","58,363.32","55,382.51","56,396.52","56,396.52"
5-May-21,"53,252.16","57,911.36","52,969.05","57,424.01","57,424.01"
4-May-21,"57,214.18","57,214.18","53,191.43","53,333.54","53,333.54"
3-May-21,"56,620.27","58,973.31","56,590.87","57,200.29","57,200.29"
2-May-21,"57,825.86","57,902.59","56,141.91","56,631.08","56,631.08"
1-May-21,"57,714.66","58,448.34","57,052.27","57,828.05","57,828.05"
30-Apr-21,"53,568.66","57,900.72","53,129.60","57,750.18","57,750.18"
29-Apr-21,"54,858.09","55,115.84","52,418.03","53,555.11","53,555.11"
28-Apr-21,"55,036.64","56,227.21","53,887.92","54,824.70","54,824.70"
27-Apr-21,"54,030.30","55,416.96","53,319.19","55,033.12","55,033.12"
26-Apr-21,"49,077.79","54,288.00","48,852.80","54,021.75","54,021.75"
25-Apr-21,"50,052.83","50,506.02","47,159.48","49,004.25","49,004.25"
24-Apr-21,"51,143.23","51,167.56","48,805.29","50,050.87","50,050.87"
23-Apr-21,"51,739.81","52,120.79","47,714.66","51,093.65","51,093.65"
22-Apr-21,"53,857.11","55,410.23","50,583.81","51,762.27","51,762.27"
21-Apr-21,"56,471.13","56,757.97","53,695.47","53,906.09","53,906.09"
20-Apr-21,"55,681.79","57,062.15","53,448.05","56,473.03","56,473.03"
19-Apr-21,"56,191.59","57,520.05","54,368.59","55,724.27","55,724.27"
